
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1162.57,392.589,1458.48,µm,Spot,Position,1,113,
1204.06,469.039,1461.38,µm,Spot,Position,1,114,
1146.5,385.624,1467.11,µm,Spot,Position,1,115,
1220.37,392.484,1467.58,µm,Spot,Position,1,116,
1187.64,396.431,1466.44,µm,Spot,Position,1,117,
1141.84,385.624,1478.74,µm,Spot,Position,1,118,
1231.39,385.624,1476.18,µm,Spot,Position,1,119,
1163.44,460.635,1476.94,µm,Spot,Position,1,120,
1229.87,474.551,1477.2,µm,Spot,Position,1,121,
1287.32,392.111,1418,µm,Spot,Position,1,122,
1283,404.883,1418,µm,Spot,Position,1,123,
1341.81,404.42,1418,µm,Spot,Position,1,124,
1342.24,414.713,1418,µm,Spot,Position,1,125,
1254.85,422.701,1418,µm,Spot,Position,1,126,
1368.71,438.094,1418,µm,Spot,Position,1,127,
1368.01,408.142,1422.55,µm,Spot,Position,1,128,
1331.02,411.181,1421.67,µm,Spot,Position,1,129,
1365.47,481.924,1422.24,µm,Spot,Position,1,130,
1303.45,390.325,1427.25,µm,Spot,Position,1,131,
1272.22,457.505,1427.39,µm,Spot,Position,1,132,
1343.53,464.557,1426.69,µm,Spot,Position,1,133,
1322.22,404.494,1429.52,µm,Spot,Position,1,134,
1254.92,416.774,1428.99,µm,Spot,Position,1,135,
1300.15,420.971,1428.67,µm,Spot,Position,1,136,
1260.59,385.624,1434.65,µm,Spot,Position,1,137,
1284,407.83,1433,µm,Spot,Position,1,138,
1270.05,470.914,1433.93,µm,Spot,Position,1,139,
1362.07,385.624,1436.75,µm,Spot,Position,1,140,
1306.81,394.389,1438.39,µm,Spot,Position,1,141,
1334.1,465.332,1437.7,µm,Spot,Position,1,142,
1299.35,486.755,1437.22,µm,Spot,Position,1,143,
1362.9,399.95,1442.65,µm,Spot,Position,1,144,
1271.74,425.852,1440.92,µm,Spot,Position,1,145,
1341.77,480.213,1442.56,µm,Spot,Position,1,146,
1352.47,457.385,1446.36,µm,Spot,Position,1,147,
1257.15,385.624,1453.14,µm,Spot,Position,1,148,
1318.83,388.453,1454.55,µm,Spot,Position,1,149,
1345.95,457.621,1454.81,µm,Spot,Position,1,150,
1250.15,463.16,1455.25,µm,Spot,Position,1,151,
1268.34,481.032,1454.45,µm,Spot,Position,1,152,
1333.86,393.837,1461.91,µm,Spot,Position,1,153,
1365.68,400.432,1461.38,µm,Spot,Position,1,154,
1327.29,429.107,1461.51,µm,Spot,Position,1,155,
1333.59,457.966,1466.22,µm,Spot,Position,1,156,
1341.66,395.694,1473.41,µm,Spot,Position,1,157,
1317.16,403.248,1478.02,µm,Spot,Position,1,158,
1351.12,470.287,1477.23,µm,Spot,Position,1,159,
1307.05,476.07,1477.18,µm,Spot,Position,1,160,
1379.11,396.015,1418,µm,Spot,Position,1,161,
1377.2,482.045,1418,µm,Spot,Position,1,162,
1421.19,403.943,1420.72,µm,Spot,Position,1,163,
1407.28,401.128,1427.81,µm,Spot,Position,1,164,
1393.27,441.399,1427,µm,Spot,Position,1,165,
1380.69,462.227,1429.29,µm,Spot,Position,1,166,
1396.84,398.533,1433.35,µm,Spot,Position,1,167,
1385.93,469.058,1437.5,µm,Spot,Position,1,168,
1409.27,385.624,1451.91,µm,Spot,Position,1,169,
1389.71,398.063,1458.26,µm,Spot,Position,1,170,
1381.29,398.537,1462.6,µm,Spot,Position,1,171,
1383.96,399.064,1473.27,µm,Spot,Position,1,172,
508.567,557.629,1418,µm,Spot,Position,1,173,
518.979,534.613,1420.96,µm,Spot,Position,1,174,
515.897,549.925,1423.94,µm,Spot,Position,1,175,
515.239,508.972,1426.47,µm,Spot,Position,1,176,
460.728,513.167,1429.23,µm,Spot,Position,1,177,
