
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
672.284,802.168,236.151,µm,Spot,Position,1,1895,
739.705,747.817,241.777,µm,Spot,Position,1,1896,
741.163,809.487,240.303,µm,Spot,Position,1,1897,
822.488,737.71,182,µm,Spot,Position,1,1898,
822.972,747.62,182,µm,Spot,Position,1,1899,
827.518,765.138,182,µm,Spot,Position,1,1900,
832.022,783.92,195.111,µm,Spot,Position,1,1902,
810.017,786.332,202.217,µm,Spot,Position,1,1907,
805.846,806.38,225.971,µm,Spot,Position,1,1909,
784.396,858.117,228.679,µm,Spot,Position,1,1921,
785.039,870.656,237.451,µm,Spot,Position,1,1922,
870.74,1194.16,193.211,µm,Spot,Position,1,1981,
891.304,1181.22,235.396,µm,Spot,Position,1,1983,
924.63,1145.36,212.58,µm,Spot,Position,1,1991,
942.953,1145.38,243.493,µm,Spot,Position,1,1994,
1389.35,1313.02,226.59,µm,Spot,Position,1,2036,
1506,1282.36,182,µm,Spot,Position,1,2040,
1471.13,1286.91,205.956,µm,Spot,Position,1,2041,
1502.71,1278.37,217.757,µm,Spot,Position,1,2042,
1477.62,1284.58,217.33,µm,Spot,Position,1,2043,
884.029,-810.323,244.65,µm,Spot,Position,1,2060,
813.96,-844.657,268.287,µm,Spot,Position,1,2063,
817.141,-844.657,290.24,µm,Spot,Position,1,2066,
993.944,-779.09,278.765,µm,Spot,Position,1,2067,
966.263,-784.257,281.564,µm,Spot,Position,1,2068,
1007.56,-766.61,288.829,µm,Spot,Position,1,2070,
976.035,-777.381,306.93,µm,Spot,Position,1,2074,
1122.3,-755.876,251.274,µm,Spot,Position,1,2076,
1063.82,-749.701,249.58,µm,Spot,Position,1,2077,
1046.54,-754.014,252.498,µm,Spot,Position,1,2078,
1049.39,-769.313,271.847,µm,Spot,Position,1,2079,
1129.94,-753.747,274.929,µm,Spot,Position,1,2080,
1070.67,-762.457,276.536,µm,Spot,Position,1,2081,
1081.97,-748.834,284.499,µm,Spot,Position,1,2082,
1122.55,-742.669,305.177,µm,Spot,Position,1,2084,
1159.75,-759.812,297.702,µm,Spot,Position,1,2085,
985.156,-680.377,252.692,µm,Spot,Position,1,2109,
994.601,-681.03,256.228,µm,Spot,Position,1,2110,
1022.27,-674.07,262.121,µm,Spot,Position,1,2112,
1042.17,-695.916,247.182,µm,Spot,Position,1,2119,
1124.44,-700.781,251.086,µm,Spot,Position,1,2121,
1088.94,-703.948,282.772,µm,Spot,Position,1,2133,
1072.92,-698.168,286.879,µm,Spot,Position,1,2137,
1140.66,-694.502,290.49,µm,Spot,Position,1,2141,
1055.81,-685.251,291.328,µm,Spot,Position,1,2142,
1151.16,-697.593,293.583,µm,Spot,Position,1,2143,
1131.96,-694.534,294.581,µm,Spot,Position,1,2144,
1042.72,-675.396,295.515,µm,Spot,Position,1,2145,
1164.85,-705.257,301.494,µm,Spot,Position,1,2154,
1665.3,-529.277,254.394,µm,Spot,Position,1,2560,
1650.34,-521.617,263.707,µm,Spot,Position,1,2561,
1684.41,-537.59,264.091,µm,Spot,Position,1,2562,
1205.8,-130.85,248.905,µm,Spot,Position,1,3760,
1253.7,-146.603,261.856,µm,Spot,Position,1,3761,
1206.98,-151.792,266.176,µm,Spot,Position,1,3762,
1247.44,-154.663,279.956,µm,Spot,Position,1,3763,
1254.01,-151.838,278.426,µm,Spot,Position,1,3764,
1182.87,-147.862,281.427,µm,Spot,Position,1,3765,
1189.44,-185.609,293.369,µm,Spot,Position,1,3766,
1212.31,-162.636,292.299,µm,Spot,Position,1,3767,
1255.87,-186.526,297.623,µm,Spot,Position,1,3768,
1279.26,-130.789,265.298,µm,Spot,Position,1,3771,
1286.08,-156.565,288.942,µm,Spot,Position,1,3778,
1291.08,-161.974,302.763,µm,Spot,Position,1,3781,
1297.06,-138.5,300.75,µm,Spot,Position,1,3782,
1439.92,-132.815,259.198,µm,Spot,Position,1,3789,
1434.14,-121.708,261.038,µm,Spot,Position,1,3790,
785.479,-95.6991,305.717,µm,Spot,Position,1,3818,
834.524,-73.037,258.436,µm,Spot,Position,1,3819,
846.075,-58.55,266.798,µm,Spot,Position,1,3821,
856.652,-51.8203,273.168,µm,Spot,Position,1,3823,
868.804,-45.7388,297.797,µm,Spot,Position,1,3824,
1341.67,-68.7835,246.499,µm,Spot,Position,1,3950,
1394.45,-84.5243,249.741,µm,Spot,Position,1,3952,
1369.19,-54.8794,249.618,µm,Spot,Position,1,3953,
1386.62,-62.0213,285.017,µm,Spot,Position,1,3955,
1421.03,-90.7428,251.084,µm,Spot,Position,1,3957,
1430.59,-108.242,257.781,µm,Spot,Position,1,3959,
1424.56,-58.7861,265.621,µm,Spot,Position,1,3960,
1506.24,-51.0573,266.457,µm,Spot,Position,1,3961,
1441.03,-2.45951,269.805,µm,Spot,Position,1,3962,
1512.48,-55.9189,275.547,µm,Spot,Position,1,3963,
1444.01,-8.44657,272.887,µm,Spot,Position,1,3964,
1510.84,-78.5035,278.493,µm,Spot,Position,1,3965,
1446.01,-93.2366,281.587,µm,Spot,Position,1,3968,
1515.08,-101.621,302.66,µm,Spot,Position,1,3972,
1511.18,-110.149,304.325,µm,Spot,Position,1,3973,
915.985,109.041,297.554,µm,Spot,Position,1,4010,
1064.76,92.5068,250.449,µm,Spot,Position,1,4013,
1048.69,69.1862,266.834,µm,Spot,Position,1,4018,
1081.34,88.0805,269.179,µm,Spot,Position,1,4019,
1088.51,90.9866,286.489,µm,Spot,Position,1,4021,
1057.26,106.317,303.499,µm,Spot,Position,1,4025,
1194.2,37.4558,277.646,µm,Spot,Position,1,4040,
1207.52,48.9435,278.884,µm,Spot,Position,1,4041,
1359.35,64.5067,261.648,µm,Spot,Position,1,4052,
1355.39,55.1995,266.787,µm,Spot,Position,1,4054,
1453.39,37.4509,303.315,µm,Spot,Position,1,4066,
877.522,151.231,249.028,µm,Spot,Position,1,4076,
842.083,228.413,250.014,µm,Spot,Position,1,4077,
908.114,121.717,271.428,µm,Spot,Position,1,4081,
871.591,237.985,277.92,µm,Spot,Position,1,4083,
836.167,235.759,291.583,µm,Spot,Position,1,4084,
858.758,232.496,301.605,µm,Spot,Position,1,4085,
867.207,232.665,301.814,µm,Spot,Position,1,4086,
802.246,285.036,250.316,µm,Spot,Position,1,4316,
871.215,258.255,262.376,µm,Spot,Position,1,4320,
860.347,286.731,274.861,µm,Spot,Position,1,4321,
890.19,261.547,287.316,µm,Spot,Position,1,4323,
814.812,265.782,294.931,µm,Spot,Position,1,4324,
817.352,282.718,295.594,µm,Spot,Position,1,4325,
864.168,294.636,295.58,µm,Spot,Position,1,4326,
1078.5,351.677,261.589,µm,Spot,Position,1,4349,
827.244,432.664,257.484,µm,Spot,Position,1,4398,
850.73,434.02,295.354,µm,Spot,Position,1,4404,
899.438,507.203,250.589,µm,Spot,Position,1,4435,
908.673,505.485,256.826,µm,Spot,Position,1,4436,
947.227,493.065,294.454,µm,Spot,Position,1,4452,
917.061,499.396,304.151,µm,Spot,Position,1,4458,
985.845,617.047,251.115,µm,Spot,Position,1,4471,
954.676,626.613,254.006,µm,Spot,Position,1,4472,
730.996,788.262,246.937,µm,Spot,Position,1,4481,
709.563,743.432,255.497,µm,Spot,Position,1,4482,
753.525,834.405,253.083,µm,Spot,Position,1,4483,
718.899,737.387,266.2,µm,Spot,Position,1,4484,
708.997,764.957,266.708,µm,Spot,Position,1,4485,
714.451,731.374,285.073,µm,Spot,Position,1,4488,
817.59,820.901,266.922,µm,Spot,Position,1,4493,
829.519,821.946,290.802,µm,Spot,Position,1,4495,
786.362,864.194,284.642,µm,Spot,Position,1,4515,
730.991,900.78,303.171,µm,Spot,Position,1,4516,
741.138,909.29,303.362,µm,Spot,Position,1,4517,
840.243,856.336,290.308,µm,Spot,Position,1,4520,
883.028,1160.08,245.42,µm,Spot,Position,1,4576,
890.944,1097.96,302.527,µm,Spot,Position,1,4579,
911.403,1102.17,307.026,µm,Spot,Position,1,4580,
918.332,1138.31,263.047,µm,Spot,Position,1,4582,
927.2,1132.75,277.504,µm,Spot,Position,1,4585,
954.561,1134.7,285.016,µm,Spot,Position,1,4586,
925.107,1112.07,305.574,µm,Spot,Position,1,4594,
1013.95,1183.97,305.763,µm,Spot,Position,1,4596,
1594.52,1173.29,284.147,µm,Spot,Position,1,4617,
981.216,1219.88,261.188,µm,Spot,Position,1,4622,
997.078,1216.64,280.989,µm,Spot,Position,1,4625,
1005.43,1212.05,297.689,µm,Spot,Position,1,4629,
1574.25,1231.94,307.431,µm,Spot,Position,1,4646,
999.664,-771.903,322.04,µm,Spot,Position,1,4680,
1025.49,-761.882,343.2,µm,Spot,Position,1,4683,
1061.54,-752.253,311.71,µm,Spot,Position,1,4685,
1083.73,-749.551,311.092,µm,Spot,Position,1,4686,
1102.52,-744.036,313.541,µm,Spot,Position,1,4687,
1049.23,-753.92,317.56,µm,Spot,Position,1,4688,
1165.81,-734.322,363.052,µm,Spot,Position,1,4689,
1150.79,-705.958,339.613,µm,Spot,Position,1,4733,
1097.74,-703.478,346.45,µm,Spot,Position,1,4735,
1164.11,-711.615,311.474,µm,Spot,Position,1,4738,
1167.57,-687.948,333.538,µm,Spot,Position,1,4742,
691.035,-423.057,310.473,µm,Spot,Position,1,5077,
681.999,-461.502,321.912,µm,Spot,Position,1,5080,
698.701,-430.297,328.338,µm,Spot,Position,1,5082,
676.087,-372.162,331.045,µm,Spot,Position,1,5083,
695.789,-396.411,342.041,µm,Spot,Position,1,5085,
701.277,-405.016,345.151,µm,Spot,Position,1,5086,
716.858,-481.222,354.644,µm,Spot,Position,1,5087,
757.69,-437.673,367.201,µm,Spot,Position,1,5089,
836.711,-439.315,314.61,µm,Spot,Position,1,5095,
853.2,-440.79,326.351,µm,Spot,Position,1,5097,
830.011,-440.922,336.687,µm,Spot,Position,1,5100,
850.446,-418.479,344.862,µm,Spot,Position,1,5102,
864.7,-406.654,353.272,µm,Spot,Position,1,5105,
878.981,-430.669,357.876,µm,Spot,Position,1,5106,
872.069,-454.471,361.485,µm,Spot,Position,1,5107,
874.494,-372.843,362.137,µm,Spot,Position,1,5108,
890.039,-428.462,365.629,µm,Spot,Position,1,5109,
881.838,-386.475,365.122,µm,Spot,Position,1,5110,
894.347,-366.999,367.004,µm,Spot,Position,1,5111,
855.816,-478.37,370.817,µm,Spot,Position,1,5112,
818.713,-476.36,370.196,µm,Spot,Position,1,5113,
896.861,-426.555,370.574,µm,Spot,Position,1,5114,
890.908,-409.371,371.478,µm,Spot,Position,1,5115,
889.145,-388.009,371.084,µm,Spot,Position,1,5116,
736.838,-257.492,343.484,µm,Spot,Position,1,5500,
695.59,-348.944,353.349,µm,Spot,Position,1,5503,
769.909,-257.643,366.248,µm,Spot,Position,1,5509,
895.834,-311.327,358.988,µm,Spot,Position,1,5537,
880.999,-333.897,363.38,µm,Spot,Position,1,5538,
881.164,-356.684,366.77,µm,Spot,Position,1,5539,
1197.25,-141.61,331.346,µm,Spot,Position,1,5810,
1190.63,-170.769,344.198,µm,Spot,Position,1,5813,
1319.87,-191.754,322.369,µm,Spot,Position,1,5816,
1315.93,-182.247,326.854,µm,Spot,Position,1,5817,
1354.82,-147.423,336.309,µm,Spot,Position,1,5818,
799.931,-98.9255,317.8,µm,Spot,Position,1,5839,
874.244,-47.4759,316.668,µm,Spot,Position,1,5840,
811.938,-93.5845,334.271,µm,Spot,Position,1,5842,
