
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1476.67,23.1052,310.649,µm,Spot,Position,1,2050,
1403.63,64.3134,310.213,µm,Spot,Position,1,2051,
1471.78,82.0595,308.351,µm,Spot,Position,1,2052,
1397.72,-5.07017,318.427,µm,Spot,Position,1,2053,
1391.5,25.162,317.488,µm,Spot,Position,1,2054,
1462.7,84.2946,317.762,µm,Spot,Position,1,2055,
1375.2,23.9862,325.807,µm,Spot,Position,1,2056,
1395.32,49.5236,327.283,µm,Spot,Position,1,2057,
1387.35,3.69802,330.37,µm,Spot,Position,1,2058,
1470.21,49.8301,330.762,µm,Spot,Position,1,2060,
1565.04,51.4137,270,µm,Spot,Position,1,2066,
1571.08,77.5591,270,µm,Spot,Position,1,2067,
1561.29,81.2764,270,µm,Spot,Position,1,2068,
1544.74,87.4282,270,µm,Spot,Position,1,2069,
1549.01,99.8871,270,µm,Spot,Position,1,2070,
1478.74,1.06826,288.648,µm,Spot,Position,1,2077,
1481.86,-8.99326,293.338,µm,Spot,Position,1,2080,
1560.9,57.0087,297.437,µm,Spot,Position,1,2082,
1493.09,41.231,314.061,µm,Spot,Position,1,2086,
1538.48,88.3534,318.003,µm,Spot,Position,1,2089,
1565.51,68.2591,321.622,µm,Spot,Position,1,2090,
1605.37,98.8244,310.786,µm,Spot,Position,1,2114,
1599.17,99.2071,327.054,µm,Spot,Position,1,2119,
2076.78,34.9982,270,µm,Spot,Position,1,2158,
2077.36,65.2852,270,µm,Spot,Position,1,2159,
2151.88,-7.55784,270,µm,Spot,Position,1,2164,
2109.21,34.7302,270,µm,Spot,Position,1,2165,
2124.16,59.0257,270,µm,Spot,Position,1,2166,
2128.12,11.7545,274.88,µm,Spot,Position,1,2167,
2153.32,-13.6762,278.342,µm,Spot,Position,1,2168,
2109.2,-7.83518,276.46,µm,Spot,Position,1,2169,
2113.73,33.3742,291.512,µm,Spot,Position,1,2170,
2096.71,96.3361,294.715,µm,Spot,Position,1,2171,
2175.18,-15.9851,297.306,µm,Spot,Position,1,2172,
2156.09,4.66872,301.483,µm,Spot,Position,1,2173,
2141.96,31.7445,307.347,µm,Spot,Position,1,2174,
2094.41,89.6858,308.61,µm,Spot,Position,1,2175,
2178.24,-14.7108,326.232,µm,Spot,Position,1,2176,
2143.2,63.393,325.328,µm,Spot,Position,1,2177,
2186.1,-15.2185,328.696,µm,Spot,Position,1,2178,
1306.01,155.884,270,µm,Spot,Position,1,2316,
1305.19,163.177,270,µm,Spot,Position,1,2317,
1310.39,174.603,270,µm,Spot,Position,1,2318,
1324.44,176.988,270,µm,Spot,Position,1,2319,
1286.87,193.403,270,µm,Spot,Position,1,2320,
1308.03,199.215,270,µm,Spot,Position,1,2321,
1280.99,160.631,274.487,µm,Spot,Position,1,2322,
1258.56,164.686,277.44,µm,Spot,Position,1,2323,
1336.2,168.111,278.803,µm,Spot,Position,1,2324,
1255.2,151.23,281.889,µm,Spot,Position,1,2325,
1339.96,162.632,283.06,µm,Spot,Position,1,2326,
1276.19,139.984,293.588,µm,Spot,Position,1,2327,
1243.46,141.721,293.542,µm,Spot,Position,1,2328,
1248.09,104.179,299.911,µm,Spot,Position,1,2329,
1250.97,122.553,297.48,µm,Spot,Position,1,2330,
1260.58,164.947,301.096,µm,Spot,Position,1,2331,
1304.94,172.421,306.366,µm,Spot,Position,1,2332,
1249.23,103.473,313.474,µm,Spot,Position,1,2333,
1271.04,134.448,313.274,µm,Spot,Position,1,2334,
1258.01,150.548,312.417,µm,Spot,Position,1,2335,
1290.6,106.505,319.275,µm,Spot,Position,1,2336,
1252.33,123.566,326.062,µm,Spot,Position,1,2337,
1246.51,143.413,327.098,µm,Spot,Position,1,2338,
1247.08,131.039,328.174,µm,Spot,Position,1,2339,
1294.44,172.927,331.306,µm,Spot,Position,1,2340,
1584.79,135.322,270,µm,Spot,Position,1,2341,
1566.05,133.095,280.954,µm,Spot,Position,1,2343,
1520.78,109.472,302.706,µm,Spot,Position,1,2344,
1544.24,129.182,309.709,µm,Spot,Position,1,2345,
1590.08,102.861,322.782,µm,Spot,Position,1,2346,
1597.08,119.538,322.323,µm,Spot,Position,1,2347,
1537.18,130.568,321.12,µm,Spot,Position,1,2348,
1529.8,147.446,321.038,µm,Spot,Position,1,2349,
1586.35,113.198,325.568,µm,Spot,Position,1,2350,
1525.17,142.871,325.286,µm,Spot,Position,1,2351,
1606.49,107.428,278.574,µm,Spot,Position,1,2356,
2133.71,123.701,307.084,µm,Spot,Position,1,2725,
2146.89,124.487,319.237,µm,Spot,Position,1,2726,
1276.41,223.446,270,µm,Spot,Position,1,2910,
2306.6,424.689,307.404,µm,Spot,Position,1,5776,
2341.31,457.448,313.463,µm,Spot,Position,1,5777,
2316.13,496.185,311.284,µm,Spot,Position,1,7274,
1345.51,-849.721,334.607,µm,Spot,Position,1,7877,
1280.95,-827.132,337.772,µm,Spot,Position,1,7878,
1293.25,-835.386,351.035,µm,Spot,Position,1,7879,
1303.99,-851.892,368.597,µm,Spot,Position,1,7883,
1300.42,-858.372,376.661,µm,Spot,Position,1,7884,
1308.71,-857.932,377.276,µm,Spot,Position,1,7885,
1955.38,-767.853,339.099,µm,Spot,Position,1,7908,
1957.55,-768.465,350.175,µm,Spot,Position,1,7909,
1955.28,-760.609,349.859,µm,Spot,Position,1,7910,
1954.98,-772.89,360.682,µm,Spot,Position,1,7911,
1948.47,-794.941,375.115,µm,Spot,Position,1,7912,
1939.8,-777.913,381.696,µm,Spot,Position,1,7913,
1929.39,-816.213,386.662,µm,Spot,Position,1,7914,
1924.7,-803.494,394.747,µm,Spot,Position,1,7915,
1026.88,-627.574,383.251,µm,Spot,Position,1,7984,
1923.45,-744.124,344.856,µm,Spot,Position,1,8033,
1936.88,-710.201,349.125,µm,Spot,Position,1,8034,
1941.17,-733.657,387.439,µm,Spot,Position,1,8035,
1973.64,-728.964,350.106,µm,Spot,Position,1,8039,
1975.98,-743.778,368.67,µm,Spot,Position,1,8045,
1975.27,-742.083,380.983,µm,Spot,Position,1,8048,
2304.4,-401.276,336.359,µm,Spot,Position,1,8306,
2289.81,-399.549,337.452,µm,Spot,Position,1,8307,
2283.26,-386.93,339.208,µm,Spot,Position,1,8308,
2298.47,-410.65,364.758,µm,Spot,Position,1,8312,
2301.3,-424.277,380.238,µm,Spot,Position,1,8315,
2347.31,-417.258,342.422,µm,Spot,Position,1,8318,
2410.94,-398.989,358.295,µm,Spot,Position,1,8319,
2382.6,-443.499,366.207,µm,Spot,Position,1,8320,
2385.43,-411.504,382.335,µm,Spot,Position,1,8321,
2339.28,-278.046,337.891,µm,Spot,Position,1,8414,
2390.58,-372.503,342.981,µm,Spot,Position,1,8415,
2390.01,-371.781,353.718,µm,Spot,Position,1,8416,
2386.57,-338.727,355.598,µm,Spot,Position,1,8417,
2348.29,-321.952,365.902,µm,Spot,Position,1,8418,
2404.44,-334.777,377.634,µm,Spot,Position,1,8419,
2426.24,-376.23,380.144,µm,Spot,Position,1,8420,
1226.66,-230.425,337.899,µm,Spot,Position,1,8424,
1231.88,-199.462,338.022,µm,Spot,Position,1,8425,
1222.12,-237.223,341.131,µm,Spot,Position,1,8426,
1236.07,-191.077,345,µm,Spot,Position,1,8427,
1161.02,-231.443,359.893,µm,Spot,Position,1,8428,
1215.13,-245.13,364.971,µm,Spot,Position,1,8429,
1213.67,-232.317,375.372,µm,Spot,Position,1,8430,
1227.49,-255.109,385.063,µm,Spot,Position,1,8431,
1231.39,-198.578,386.152,µm,Spot,Position,1,8432,
1203.41,-203.2,392.214,µm,Spot,Position,1,8433,
1288.69,-181.34,334.104,µm,Spot,Position,1,8434,
1240.88,-206.971,338.708,µm,Spot,Position,1,8435,
1275.12,-184.925,339.363,µm,Spot,Position,1,8436,
1280.33,-180.338,341.759,µm,Spot,Position,1,8438,
1252.49,-218.215,348.732,µm,Spot,Position,1,8439,
1238.08,-220.796,352.941,µm,Spot,Position,1,8443,
1244.28,-223.824,356.791,µm,Spot,Position,1,8444,
1266.58,-228.574,381.344,µm,Spot,Position,1,8448,
1273.32,-151.389,387.39,µm,Spot,Position,1,8450,
1250.05,-241.307,389.878,µm,Spot,Position,1,8451,
1275.4,-143.145,392.649,µm,Spot,Position,1,8456,
2034.24,-210.171,346.917,µm,Spot,Position,1,8512,
2023.46,-214.599,353.447,µm,Spot,Position,1,8513,
2019.84,-180.903,358.385,µm,Spot,Position,1,8514,
2034.99,-210,361.019,µm,Spot,Position,1,8515,
1994.58,-199.852,361.84,µm,Spot,Position,1,8516,
2021.51,-184.945,374.27,µm,Spot,Position,1,8518,
2090.05,-185.925,363.089,µm,Spot,Position,1,8532,
2317.67,-237.867,335.631,µm,Spot,Position,1,8536,
2284.8,-180.633,366.783,µm,Spot,Position,1,8543,
2285.08,-180.223,377.672,µm,Spot,Position,1,8544,
2294.34,-220.03,393.651,µm,Spot,Position,1,8546,
2428.02,-202.819,363.408,µm,Spot,Position,1,8547,
2384.25,-171.569,393.365,µm,Spot,Position,1,8550,
2476.38,-232.072,338.678,µm,Spot,Position,1,8551,
2476.38,-254.427,346.591,µm,Spot,Position,1,8552,
2476.38,-230.863,348.148,µm,Spot,Position,1,8553,
2476.38,-254.57,365.046,µm,Spot,Position,1,8554,
2447.45,-231.331,387.503,µm,Spot,Position,1,8555,
1229.24,-79.532,337.255,µm,Spot,Position,1,8564,
1232.76,-69.3552,337.437,µm,Spot,Position,1,8565,
1231.56,-63.3421,341.591,µm,Spot,Position,1,8566,
1235.49,-45.3832,345.798,µm,Spot,Position,1,8567,
1127.12,-33.3697,349.596,µm,Spot,Position,1,8568,
1234.58,-53.9354,356.836,µm,Spot,Position,1,8569,
1225.34,-97.3053,365.194,µm,Spot,Position,1,8570,
1131.83,-37.0094,366.092,µm,Spot,Position,1,8571,
1235.68,-26.0959,365.643,µm,Spot,Position,1,8572,
1224.81,-104.204,376.881,µm,Spot,Position,1,8573,
1152.2,-54.4353,389.938,µm,Spot,Position,1,8574,
1259.64,-92.5042,332.163,µm,Spot,Position,1,8575,
1236.93,-40.1528,341.206,µm,Spot,Position,1,8576,
1293.85,-113.154,344.852,µm,Spot,Position,1,8577,
1274.52,-109.066,349.605,µm,Spot,Position,1,8578,
1309.59,-98.1677,350.181,µm,Spot,Position,1,8579,
1307.88,-110.158,352.96,µm,Spot,Position,1,8580,
1324.99,-84.1063,352.84,µm,Spot,Position,1,8581,
1348.84,-74.3081,353.141,µm,Spot,Position,1,8582,
1255.4,-73.5074,359.4,µm,Spot,Position,1,8583,
1282.3,-128.051,360.82,µm,Spot,Position,1,8584,
1309.22,-118.204,361.569,µm,Spot,Position,1,8585,
1280.45,-99.208,364.448,µm,Spot,Position,1,8586,
1276.27,-72.1595,367.221,µm,Spot,Position,1,8587,
1305.82,-84.8412,373.161,µm,Spot,Position,1,8588,
1246.51,-89.9288,377.298,µm,Spot,Position,1,8589,
1252.62,-58.6018,377.611,µm,Spot,Position,1,8590,
1312.5,-28.4635,379.448,µm,Spot,Position,1,8591,
1316.01,-22.1811,379.306,µm,Spot,Position,1,8592,
1289.04,-79.5364,388.839,µm,Spot,Position,1,8593,
1339.33,-73.4212,389.948,µm,Spot,Position,1,8594,
1302.17,-75.5704,393.809,µm,Spot,Position,1,8595,
1264.86,-48.7252,393.339,µm,Spot,Position,1,8596,
1420.33,-52.4953,339.094,µm,Spot,Position,1,8603,
1358.62,-57.9931,351.032,µm,Spot,Position,1,8610,
1362.42,-49.0715,352.362,µm,Spot,Position,1,8612,
1390.86,-38.4007,354.235,µm,Spot,Position,1,8613,
1378.4,-32.1245,361.542,µm,Spot,Position,1,8616,
1371.39,-26.5813,377.439,µm,Spot,Position,1,8623,
1362.35,-50.1876,390.331,µm,Spot,Position,1,8625,
1363.83,-27.3038,394.537,µm,Spot,Position,1,8626,
2040.84,-125.884,362.58,µm,Spot,Position,1,8682,
2050.27,-84.1194,383.516,µm,Spot,Position,1,8686,
2047.8,-68.9022,380.456,µm,Spot,Position,1,8687,
2175.6,-34.8346,334.541,µm,Spot,Position,1,8689,
2315.34,-126.637,336.829,µm,Spot,Position,1,8690,
2243.56,-122.135,346.776,µm,Spot,Position,1,8691,
2220.74,-79.1922,351.526,µm,Spot,Position,1,8692,
2266.28,-34.9555,353.319,µm,Spot,Position,1,8693,
2314.25,-126.796,364.244,µm,Spot,Position,1,8694,
2302.26,-113.291,365.543,µm,Spot,Position,1,8695,
2313.97,-101.543,370.747,µm,Spot,Position,1,8696,
2291.2,-108.295,378.585,µm,Spot,Position,1,8697,
2207.36,-48.0521,387.042,µm,Spot,Position,1,8698,
2295.83,-91.5647,391.385,µm,Spot,Position,1,8699,
2240.4,-120.028,394.273,µm,Spot,Position,1,8700,
2240.78,-111.785,394.949,µm,Spot,Position,1,8701,
2328.06,-133.653,333.317,µm,Spot,Position,1,8702,
1214.79,47.0231,343.469,µm,Spot,Position,1,8730,
1165.21,93.0686,350.62,µm,Spot,Position,1,8731,
1214.34,49.5115,352.348,µm,Spot,Position,1,8732,
1183.7,90.8413,360.935,µm,Spot,Position,1,8733,
1137.43,48.0171,364.778,µm,Spot,Position,1,8734,
1220.87,25.1995,370.88,µm,Spot,Position,1,8735,
1168.31,69.6874,371.184,µm,Spot,Position,1,8736,
1140.71,75.2952,368.547,µm,Spot,Position,1,8737,
1236.34,74.0329,380.218,µm,Spot,Position,1,8738,
1223.81,69.9368,385.351,µm,Spot,Position,1,8739,
1166.97,93.0225,389.699,µm,Spot,Position,1,8740,
