
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1683.27,-137.154,40.8709,µm,Spot,Position,1,0,
1667.65,-129.134,40.6843,µm,Spot,Position,1,1,
1826.75,-208.434,26.04,µm,Spot,Position,1,2,
1761.03,-197.124,42.8316,µm,Spot,Position,1,3,
1738.83,-156.96,46.154,µm,Spot,Position,1,4,
1775.13,-122.255,61.9152,µm,Spot,Position,1,5,
1926.87,-136.663,63.725,µm,Spot,Position,1,6,
1583.4,-110.864,43.7402,µm,Spot,Position,1,7,
2004.06,-638.254,119.346,µm,Spot,Position,1,8,
2047.71,-535.384,85.779,µm,Spot,Position,1,9,
2022.05,-571.947,122.022,µm,Spot,Position,1,10,
2038.77,-482.737,126.659,µm,Spot,Position,1,11,
1980.11,-371.516,98.5107,µm,Spot,Position,1,12,
1989.22,-396.94,105.579,µm,Spot,Position,1,13,
2063.46,-364.422,104.914,µm,Spot,Position,1,14,
2048.44,-394.482,117.93,µm,Spot,Position,1,15,
2076.38,-385.295,121.121,µm,Spot,Position,1,16,
2098.2,-386.185,124.441,µm,Spot,Position,1,17,
1904.14,-306.265,85.4403,µm,Spot,Position,1,18,
1916.43,-283.592,94.7353,µm,Spot,Position,1,19,
1928.83,-293.254,106.383,µm,Spot,Position,1,20,
1992.82,-335.741,118.296,µm,Spot,Position,1,21,
1979.94,-322.815,120.837,µm,Spot,Position,1,22,
1967.94,-319.558,122.01,µm,Spot,Position,1,23,
2172.16,-280.392,121.539,µm,Spot,Position,1,24,
1786.2,-180.432,70.9377,µm,Spot,Position,1,25,
1837.17,-211.48,96.917,µm,Spot,Position,1,26,
1786.33,-172.277,103.266,µm,Spot,Position,1,27,
1751.3,-138.925,104.187,µm,Spot,Position,1,28,
1948.39,-156.362,93.0188,µm,Spot,Position,1,29,
1954.5,-173.082,100.667,µm,Spot,Position,1,30,
1854.29,-216.24,122.108,µm,Spot,Position,1,31,
1969.76,-221.276,117.846,µm,Spot,Position,1,32,
1979.1,-213.362,117.715,µm,Spot,Position,1,33,
1549.17,-59.6302,65.8755,µm,Spot,Position,1,34,
1508.07,-85.7378,97.2188,µm,Spot,Position,1,35,
1704.53,-57.6191,97.3799,µm,Spot,Position,1,36,
1700.59,-39.7022,105.496,µm,Spot,Position,1,37,
1760.56,-96.6783,86.6531,µm,Spot,Position,1,38,
1724.58,-68.006,88.9738,µm,Spot,Position,1,39,
1746.4,-80.3865,98.7971,µm,Spot,Position,1,40,
1790.25,-77.9431,112.282,µm,Spot,Position,1,41,
1795.7,44.3839,104.008,µm,Spot,Position,1,42,
1257.79,161.386,122.296,µm,Spot,Position,1,43,
2018.07,-502.116,134.743,µm,Spot,Position,1,44,
2047.42,-496.741,153.612,µm,Spot,Position,1,45,
2006.24,-505.402,158.263,µm,Spot,Position,1,46,
2043.35,-479.712,157.575,µm,Spot,Position,1,47,
2041.88,-583.057,163.212,µm,Spot,Position,1,48,
2044.83,-578.962,178.32,µm,Spot,Position,1,49,
2069.51,-492.634,179.495,µm,Spot,Position,1,50,
