
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1962.17,-84.6053,1357.46,µm,Spot,Position,1,48447,
1957.59,-114.979,1381.59,µm,Spot,Position,1,48450,
1978.1,-101.477,1382.26,µm,Spot,Position,1,48451,
1974,-54.4271,1382.96,µm,Spot,Position,1,48452,
1985.98,-109.136,1396.31,µm,Spot,Position,1,48453,
1962.95,-120.31,1401.73,µm,Spot,Position,1,48454,
1984.53,-136.911,1407.07,µm,Spot,Position,1,48457,
2142.87,-73.0465,1402.62,µm,Spot,Position,1,48467,
2127.63,-58.7573,1401.98,µm,Spot,Position,1,48468,
2257.63,-77.4005,1390.22,µm,Spot,Position,1,48483,
2250.33,-72.9693,1396.3,µm,Spot,Position,1,48485,
2199.86,-64.4044,1405.74,µm,Spot,Position,1,48487,
2332.95,-111.165,1365.36,µm,Spot,Position,1,48488,
1901.49,-15.2385,1362.52,µm,Spot,Position,1,48586,
2013.79,-24.2793,1358.98,µm,Spot,Position,1,48595,
2040.54,-15.3599,1397.52,µm,Spot,Position,1,48599,
2032.39,-36.7861,1401.73,µm,Spot,Position,1,48600,
2006.17,-35.0206,1402.55,µm,Spot,Position,1,48601,
2055.91,-41.5218,1406.75,µm,Spot,Position,1,48604,
2157.17,56.5172,1379.78,µm,Spot,Position,1,48610,
2145.12,-47.0603,1400.97,µm,Spot,Position,1,48611,
2120.71,36.9363,1403.03,µm,Spot,Position,1,48612,
2136.66,8.46047,1407.25,µm,Spot,Position,1,48613,
2157.05,10.7483,1406.98,µm,Spot,Position,1,48614,
2131.28,35.0764,1405.43,µm,Spot,Position,1,48615,
2288.91,29.7244,1359.03,µm,Spot,Position,1,48616,
2289.84,59.9466,1363.54,µm,Spot,Position,1,48617,
2274.7,47.6331,1366.85,µm,Spot,Position,1,48618,
2242.51,29.4686,1375.08,µm,Spot,Position,1,48620,
2179.32,32.161,1386.52,µm,Spot,Position,1,48621,
2179.39,11.4808,1390.72,µm,Spot,Position,1,48623,
2193.82,16.8591,1391.42,µm,Spot,Position,1,48624,
2328.62,55.6137,1345.3,µm,Spot,Position,1,48625,
2367.53,13.9189,1357.89,µm,Spot,Position,1,48626,
2357.27,40.4968,1366.15,µm,Spot,Position,1,48627,
2307.33,-33.3602,1382.68,µm,Spot,Position,1,48628,
2322.37,7.8536,1388.98,µm,Spot,Position,1,48629,
2367.53,38.0897,1390.72,µm,Spot,Position,1,48630,
2025.17,137.822,1398.62,µm,Spot,Position,1,48744,
2162.99,129.425,1347.05,µm,Spot,Position,1,48745,
2060.52,107.486,1393.19,µm,Spot,Position,1,48749,
2148.99,152.271,1393.63,µm,Spot,Position,1,48750,
2305.58,120.806,1344.79,µm,Spot,Position,1,48760,
2311.16,91.4355,1349.27,µm,Spot,Position,1,48761,
1090.45,221.862,1355.06,µm,Spot,Position,1,48764,
1243.2,380.8,1353.35,µm,Spot,Position,1,48941,
1227.91,383.899,1356.97,µm,Spot,Position,1,48942,
2016.22,431.474,1385.77,µm,Spot,Position,1,49029,
2031.39,423.857,1398.66,µm,Spot,Position,1,49031,
2042.61,418.032,1403.96,µm,Spot,Position,1,49032,
2115.48,371.706,1369.05,µm,Spot,Position,1,49036,
2100.48,380.613,1393.57,µm,Spot,Position,1,49038,
1217.39,529.84,1387.68,µm,Spot,Position,1,49082,
1243.84,536.144,1395.94,µm,Spot,Position,1,49084,
1240.4,439.517,1400.84,µm,Spot,Position,1,49086,
1244.31,459.868,1405.67,µm,Spot,Position,1,49087,
1632.53,551.848,1366.58,µm,Spot,Position,1,49133,
1806.19,506.664,1357.88,µm,Spot,Position,1,49147,
1797.56,505.959,1389.2,µm,Spot,Position,1,49150,
1772.76,510.781,1393.02,µm,Spot,Position,1,49151,
1969.28,452.059,1372.46,µm,Spot,Position,1,49160,
1971.67,443.252,1405.77,µm,Spot,Position,1,49162,
2067.78,472.861,1363.2,µm,Spot,Position,1,49163,
2090.49,455.061,1393.58,µm,Spot,Position,1,49165,
1215.06,587.322,1369.84,µm,Spot,Position,1,49195,
1223.04,585.959,1374.13,µm,Spot,Position,1,49196,
1221.68,587.633,1382.27,µm,Spot,Position,1,49199,
1214.5,592.899,1380.96,µm,Spot,Position,1,49200,
1540.5,583.504,1385.29,µm,Spot,Position,1,49219,
1509.47,600.66,1405.1,µm,Spot,Position,1,49222,
1631.47,643.638,1380.76,µm,Spot,Position,1,49229,
1767.97,605.52,1366.51,µm,Spot,Position,1,49233,
1791.41,632.402,1375.33,µm,Spot,Position,1,49235,
1712.82,611.921,1397.45,µm,Spot,Position,1,49237,
1702.23,615.476,1398.38,µm,Spot,Position,1,49238,
1545.24,-415.893,1458.98,µm,Spot,Position,1,49546,
1678.05,-514.836,1416.29,µm,Spot,Position,1,49556,
1701.1,-526.59,1418.15,µm,Spot,Position,1,49573,
1713.72,-474.52,1456.69,µm,Spot,Position,1,49578,
2234.55,-470.389,1423.4,µm,Spot,Position,1,49657,
2271.95,-498.684,1468.94,µm,Spot,Position,1,49669,
1292.86,-340.154,1438.53,µm,Spot,Position,1,49705,
1532.99,-400.468,1429.48,µm,Spot,Position,1,49757,
1538.66,-407.134,1441.75,µm,Spot,Position,1,49760,
1365.95,-275.756,1426.97,µm,Spot,Position,1,49935,
1284.09,-65.6139,1438.32,µm,Spot,Position,1,50105,
1633.33,-154.581,1454.33,µm,Spot,Position,1,50147,
1932.01,-92.744,1415.01,µm,Spot,Position,1,50168,
2012.41,-151.886,1420.37,µm,Spot,Position,1,50173,
2070.71,-126.106,1414.78,µm,Spot,Position,1,50181,
2086.21,-111.444,1417.42,µm,Spot,Position,1,50182,
2121.61,-78.2965,1417.93,µm,Spot,Position,1,50183,
2135.58,-96.3932,1426.49,µm,Spot,Position,1,50186,
2087.34,-115.963,1450.06,µm,Spot,Position,1,50188,
2172.33,-137.745,1458.47,µm,Spot,Position,1,50189,
2147.35,-96.2612,1459.41,µm,Spot,Position,1,50190,
2236.16,-48.9431,1441.73,µm,Spot,Position,1,50195,
2229.94,-53.789,1450.78,µm,Spot,Position,1,50196,
1383.3,2.52175,1428.77,µm,Spot,Position,1,50226,
1377.29,21.2873,1453.13,µm,Spot,Position,1,50230,
1363.62,21.2579,1461.95,µm,Spot,Position,1,50232,
1881.34,-0.0431914,1457.06,µm,Spot,Position,1,50288,
1913.52,0.704123,1468.35,µm,Spot,Position,1,50289,
2010.7,16.1004,1425.21,µm,Spot,Position,1,50292,
1982.96,36.8333,1430.83,µm,Spot,Position,1,50295,
1976.55,23.5962,1432.66,µm,Spot,Position,1,50297,
1971.37,37.7922,1432.68,µm,Spot,Position,1,50298,
1955.81,44.0526,1439.88,µm,Spot,Position,1,50301,
1945.28,48.9137,1445.78,µm,Spot,Position,1,50302,
1939.35,51.2691,1465.69,µm,Spot,Position,1,50303,
2084.53,0.488913,1410.89,µm,Spot,Position,1,50304,
2124.77,7.90945,1411.06,µm,Spot,Position,1,50305,
2069.72,-32.2253,1413.17,µm,Spot,Position,1,50306,
2105.59,12.3859,1413.42,µm,Spot,Position,1,50307,
2112.66,-14.4555,1422.38,µm,Spot,Position,1,50308,
2166.57,25.6861,1435.74,µm,Spot,Position,1,50309,
2067.62,25.8357,1448.4,µm,Spot,Position,1,50310,
2261.64,-32.5504,1411.52,µm,Spot,Position,1,50315,
2279.09,-21.1748,1412.59,µm,Spot,Position,1,50316,
2292.95,-9.27781,1415.14,µm,Spot,Position,1,50317,
2206.39,49.8184,1415.24,µm,Spot,Position,1,50318,
2219.13,68.118,1421.37,µm,Spot,Position,1,50319,
2247.27,-41.1719,1430.97,µm,Spot,Position,1,50320,
2182.4,34.1714,1461.49,µm,Spot,Position,1,50321,
2311.09,4.92879,1412.96,µm,Spot,Position,1,50324,
1436.12,178.593,1457.97,µm,Spot,Position,1,50373,
2003.9,141.297,1421.39,µm,Spot,Position,1,50423,
2024.02,111.544,1429.03,µm,Spot,Position,1,50425,
1947.53,83.4928,1469.74,µm,Spot,Position,1,50426,
2069.52,125.535,1447.09,µm,Spot,Position,1,50434,
2367.53,74.2022,1426.92,µm,Spot,Position,1,50450,
2367.53,95.4939,1430.21,µm,Spot,Position,1,50451,
2345.78,104.107,1443.4,µm,Spot,Position,1,50454,
2334.41,105.63,1441.93,µm,Spot,Position,1,50455,
1950.36,302.881,1435.36,µm,Spot,Position,1,50554,
1970.84,361.26,1458.42,µm,Spot,Position,1,50685,
2074.99,400.204,1420.17,µm,Spot,Position,1,50690,
2063.64,407.846,1426.29,µm,Spot,Position,1,50691,
2063.6,408.8,1466.6,µm,Spot,Position,1,50696,
1254.62,530.858,1414.63,µm,Spot,Position,1,50741,
1258.89,500.898,1416.2,µm,Spot,Position,1,50743,
1275.73,549.015,1433.91,µm,Spot,Position,1,50746,
1759.2,515.568,1436.57,µm,Spot,Position,1,50812,
1900.87,470.238,1410.77,µm,Spot,Position,1,50818,
1916.4,460.572,1442.04,µm,Spot,Position,1,50821,
1830.05,494.433,1467.25,µm,Spot,Position,1,50824,
1987,438.602,1426.69,µm,Spot,Position,1,50827,
2021.31,479.235,1425.67,µm,Spot,Position,1,50828,
2113.45,443.667,1408.99,µm,Spot,Position,1,50831,
1107.48,571.561,1430.9,µm,Spot,Position,1,50844,
1299.28,563.5,1458.22,µm,Spot,Position,1,50873,
1443,600.286,1409.78,µm,Spot,Position,1,50878,
1410.21,605.785,1410.76,µm,Spot,Position,1,50879,
1404.12,585.937,1422.45,µm,Spot,Position,1,50881,
1391.33,578.839,1433.72,µm,Spot,Position,1,50882,
1428.7,606.844,1444.98,µm,Spot,Position,1,50884,
1356.89,621.05,1454.34,µm,Spot,Position,1,50887,
1367.95,581.158,1461.22,µm,Spot,Position,1,50888,
1362.92,618.763,1461.69,µm,Spot,Position,1,50889,
1333.48,566.916,1468.74,µm,Spot,Position,1,50891,
1533.65,592.929,1409.72,µm,Spot,Position,1,50894,
1621.55,642.931,1415.24,µm,Spot,Position,1,50903,
1634.67,640.062,1418.95,µm,Spot,Position,1,50904,
1582.16,578.713,1420.88,µm,Spot,Position,1,50905,
1594.38,578.072,1462.62,µm,Spot,Position,1,50910,
1552.73,-422.68,1478.66,µm,Spot,Position,1,51142,
1555.96,-425.033,1485.17,µm,Spot,Position,1,51146,
1546.08,-495.643,1513.55,µm,Spot,Position,1,51162,
1571.58,-438.837,1519.13,µm,Spot,Position,1,51166,
1653.26,-506.031,1480.93,µm,Spot,Position,1,51177,
1656.05,-530.424,1497.25,µm,Spot,Position,1,51182,
1648.48,-475.129,1513.49,µm,Spot,Position,1,51186,
1622.84,-497.531,1517.95,µm,Spot,Position,1,51188,
1666.59,-526.118,1527.39,µm,Spot,Position,1,51191,
1706.39,-488.713,1475.36,µm,Spot,Position,1,51197,
1723.64,-476.764,1473.98,µm,Spot,Position,1,51199,
1739.8,-480.766,1502.45,µm,Spot,Position,1,51207,
1751.84,-481.109,1513.64,µm,Spot,Position,1,51209,
1761.56,-465.058,1530.38,µm,Spot,Position,1,51211,
2266.41,-412.195,1473.06,µm,Spot,Position,1,51294,
1441.85,-370.76,1481.74,µm,Spot,Position,1,51360,
2268.39,-374.094,1504.78,µm,Spot,Position,1,51488,
2266.7,-378.75,1509.94,µm,Spot,Position,1,51489,
2277.04,-357.565,1529.15,µm,Spot,Position,1,51493,
1094.48,-224.135,1499.73,µm,Spot,Position,1,51507,
1222.28,-122.536,1517.78,µm,Spot,Position,1,51682,
1230.72,-124.924,1535.29,µm,Spot,Position,1,51687,
2068.51,-117.537,1490.19,µm,Spot,Position,1,51763,
2071.32,-118.13,1505.89,µm,Spot,Position,1,51769,
2260.74,22.7446,1478.02,µm,Spot,Position,1,51906,
2203.73,30.0172,1481.53,µm,Spot,Position,1,51907,
2228.72,16.9703,1488.39,µm,Spot,Position,1,51908,
1090.45,117.469,1505.29,µm,Spot,Position,1,51923,
1383.82,124.826,1525.3,µm,Spot,Position,1,51954,
1822.67,87.762,1535.06,µm,Spot,Position,1,52014,
1954.92,99.026,1475.69,µm,Spot,Position,1,52015,
1975.84,150.029,1474.02,µm,Spot,Position,1,52016,
1974.58,129.474,1484.03,µm,Spot,Position,1,52019,
1963.56,157.162,1493.43,µm,Spot,Position,1,52020,
1953.03,167.903,1510.87,µm,Spot,Position,1,52022,
1960.07,130.968,1515.83,µm,Spot,Position,1,52023,
1944.14,130.064,1530.18,µm,Spot,Position,1,52024,
2074.6,162.527,1488.63,µm,Spot,Position,1,52031,
2085.53,175.353,1492.93,µm,Spot,Position,1,52033,
2324.37,105.412,1474.62,µm,Spot,Position,1,52047,
2106.25,210.325,1485.12,µm,Spot,Position,1,52177,
2119.57,223.348,1490.46,µm,Spot,Position,1,52178,
2131.58,256.83,1490.32,µm,Spot,Position,1,52179,
2111.81,207.732,1525.71,µm,Spot,Position,1,52183,
2054.16,422.947,1480.99,µm,Spot,Position,1,52317,
1854.92,554.298,1525.7,µm,Spot,Position,1,52453,
1975.28,482.517,1497.65,µm,Spot,Position,1,52456,
2086.31,441.093,1494.98,µm,Spot,Position,1,52460,
2082.98,440.753,1521.19,µm,Spot,Position,1,52461,
1318.98,571.984,1479.12,µm,Spot,Position,1,52485,
1310.6,576.378,1529.58,µm,Spot,Position,1,52493,
1603.85,644.647,1506.25,µm,Spot,Position,1,52523,
1654.16,633.004,1511,µm,Spot,Position,1,52524,
1383.21,-464.027,1589.53,µm,Spot,Position,1,52676,
1531.08,-472.546,1571.12,µm,Spot,Position,1,52686,
1564.2,-474.132,1578.44,µm,Spot,Position,1,52691,
1578.9,-446.944,1538.02,µm,Spot,Position,1,52698,
1627.38,-470.101,1547.7,µm,Spot,Position,1,52700,
1633.72,-469.056,1551.61,µm,Spot,Position,1,52702,
1633.3,-506.816,1579.3,µm,Spot,Position,1,52706,
1690.48,-436.935,1581.79,µm,Spot,Position,1,52707,
1680.32,-433.034,1585.45,µm,Spot,Position,1,52708,
1766.78,-445.022,1560.78,µm,Spot,Position,1,52714,
1813.16,-417.211,1571.62,µm,Spot,Position,1,52716,
1734.2,-441.663,1582.49,µm,Spot,Position,1,52719,
2364.03,-469.784,1574.8,µm,Spot,Position,1,52815,
2321.16,-432.073,1582.01,µm,Spot,Position,1,52817,
1436.86,-399.508,1542.97,µm,Spot,Position,1,52856,
