
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1936.74,-134.053,1351.18,µm,Spot,Position,1,106,
2018.16,-76.0313,1350.26,µm,Spot,Position,1,107,
1948.2,-60.0916,1358.62,µm,Spot,Position,1,108,
2040.75,-87.0724,1366.92,µm,Spot,Position,1,109,
1990.74,-127.545,1369.37,µm,Spot,Position,1,110,
2051.66,-50.5774,1374.09,µm,Spot,Position,1,111,
2040.58,-79.3025,1377.28,µm,Spot,Position,1,112,
2027.24,-64.9728,1379.16,µm,Spot,Position,1,113,
2051.06,-65.8399,1382.44,µm,Spot,Position,1,114,
1999.51,-103.702,1387.69,µm,Spot,Position,1,115,
2001.27,-135.944,1389.24,µm,Spot,Position,1,116,
1948.67,-152.555,1394.5,µm,Spot,Position,1,117,
2049.51,-120.759,1395.41,µm,Spot,Position,1,118,
1998.09,-114.589,1395.7,µm,Spot,Position,1,119,
2014.75,-70.4479,1395.2,µm,Spot,Position,1,120,
2091.39,-69.5496,1345.19,µm,Spot,Position,1,121,
2105.75,-47.8017,1344.99,µm,Spot,Position,1,122,
2069.07,-87.5056,1365.39,µm,Spot,Position,1,123,
2095.96,-73.0476,1368.37,µm,Spot,Position,1,124,
2124.66,-121.34,1389.96,µm,Spot,Position,1,125,
2062.07,-104.721,1389.6,µm,Spot,Position,1,126,
2084.62,-67.9558,1390.77,µm,Spot,Position,1,127,
1914.98,-34.8463,1349.68,µm,Spot,Position,1,128,
1918.21,-8.85655,1350.81,µm,Spot,Position,1,129,
1889.28,-36.9679,1355.34,µm,Spot,Position,1,130,
1956.63,-40.7972,1346.95,µm,Spot,Position,1,131,
1987.76,-40.7199,1357.9,µm,Spot,Position,1,132,
2039.34,-20.0891,1375.28,µm,Spot,Position,1,133,
2050.57,-9.88859,1373.34,µm,Spot,Position,1,134,
2041.35,5.43551,1375.69,µm,Spot,Position,1,135,
1999.86,-16.2134,1390.09,µm,Spot,Position,1,136,
2072.96,-7.54575,1354.26,µm,Spot,Position,1,137,
2075.03,3.36019,1352.89,µm,Spot,Position,1,138,
2120.67,54.272,1355.81,µm,Spot,Position,1,139,
2080.04,2.77614,1380.55,µm,Spot,Position,1,140,
2168.33,4.04909,1381.47,µm,Spot,Position,1,141,
2152.1,6.82693,1405.57,µm,Spot,Position,1,142,
2251.68,34.1083,1379.19,µm,Spot,Position,1,143,
2239.62,29.2654,1387.28,µm,Spot,Position,1,144,
2004.83,135.182,1355.34,µm,Spot,Position,1,145,
2002.96,136.884,1384.68,µm,Spot,Position,1,146,
2077.52,193.896,1382.26,µm,Spot,Position,1,147,
2075.01,109.837,1396.78,µm,Spot,Position,1,148,
2060.99,191.643,1403.26,µm,Spot,Position,1,149,
2130.13,268.797,1354.55,µm,Spot,Position,1,150,
2095.87,197.9,1361.47,µm,Spot,Position,1,151,
2140.99,268.219,1365.97,µm,Spot,Position,1,152,
2115.1,242.242,1376.88,µm,Spot,Position,1,153,
2140.2,307.702,1384.99,µm,Spot,Position,1,154,
2109.97,252.071,1392.27,µm,Spot,Position,1,155,
2110.46,256.837,1398.61,µm,Spot,Position,1,156,
2196.89,231.588,1382.35,µm,Spot,Position,1,157,
2050.93,421.549,1357.71,µm,Spot,Position,1,158,
2031.81,430.585,1370.19,µm,Spot,Position,1,159,
2015.69,433.16,1385.07,µm,Spot,Position,1,160,
2050,418.721,1389.51,µm,Spot,Position,1,161,
2054.49,413.818,1406.57,µm,Spot,Position,1,162,
2004.83,434.999,1405.77,µm,Spot,Position,1,163,
2150.54,432.403,1354.62,µm,Spot,Position,1,164,
