
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
693.644,239.315,1414.3,µm,Spot,Position,1,0,
376.38,271.112,1370,µm,Spot,Position,1,1,
361.847,259.516,1423.44,µm,Spot,Position,1,2,
654.823,268.885,1390.16,µm,Spot,Position,1,3,
998.231,390.527,1381.74,µm,Spot,Position,1,4,
1023.88,401.447,1390.37,µm,Spot,Position,1,5,
1007.39,386.2,1411.53,µm,Spot,Position,1,6,
1021.33,389.52,1422.03,µm,Spot,Position,1,7,
814.915,697.264,1429,µm,Spot,Position,1,8,
686.63,1010.12,1370,µm,Spot,Position,1,9,
664.407,1058.32,1370,µm,Spot,Position,1,10,
673.803,1029.57,1392.73,µm,Spot,Position,1,11,
705.067,1175.67,1370,µm,Spot,Position,1,12,
633.034,1167.87,1385.54,µm,Spot,Position,1,13,
704.895,1194.66,1401.26,µm,Spot,Position,1,14,
643.895,1104.42,1418.69,µm,Spot,Position,1,15,
707.885,1194.71,1421.26,µm,Spot,Position,1,16,
718.344,1183.11,1431.28,µm,Spot,Position,1,17,
609.639,1244.79,1370,µm,Spot,Position,1,18,
599.931,1261.71,1370,µm,Spot,Position,1,19,
597.163,1271.85,1370,µm,Spot,Position,1,20,
591.722,1297.35,1389.67,µm,Spot,Position,1,21,
600.199,1278.89,1413.51,µm,Spot,Position,1,22,
684.812,1285.6,1372.44,µm,Spot,Position,1,23,
677.446,1295.47,1372.67,µm,Spot,Position,1,24,
696.815,1226.3,1378.24,µm,Spot,Position,1,25,
599.119,1377.39,1370,µm,Spot,Position,1,26,
591.521,1402.3,1375.69,µm,Spot,Position,1,27,
597.758,1408.66,1377.93,µm,Spot,Position,1,28,
599.441,1417.44,1388.47,µm,Spot,Position,1,29,
605.96,1359.89,1394.9,µm,Spot,Position,1,30,
605.551,1421.98,1402.15,µm,Spot,Position,1,31,
607.113,1349.26,1406.82,µm,Spot,Position,1,32,
663.379,1384.18,1370,µm,Spot,Position,1,33,
675.119,1330.86,1393.85,µm,Spot,Position,1,34,
1138.43,1362.34,1404.61,µm,Spot,Position,1,35,
1371.42,1440.85,1370,µm,Spot,Position,1,36,
1400.98,1446.84,1387.77,µm,Spot,Position,1,37,
586.24,1470.86,1391.45,µm,Spot,Position,1,38,
670.439,1467.41,1414.19,µm,Spot,Position,1,39,
1341.77,1454.2,1370,µm,Spot,Position,1,40,
1443.34,1491.98,1410.09,µm,Spot,Position,1,41,
1427.54,1466.33,1413.64,µm,Spot,Position,1,42,
1444.28,1501.13,1420.35,µm,Spot,Position,1,43,
571.461,1606.91,1370,µm,Spot,Position,1,44,
602.295,1664.7,1401.82,µm,Spot,Position,1,45,
583.578,1673.02,1401.21,µm,Spot,Position,1,46,
607.386,1654.6,1410.7,µm,Spot,Position,1,47,
617.845,1634.66,1413.37,µm,Spot,Position,1,48,
575.416,1641.94,1414.5,µm,Spot,Position,1,49,
577.15,1661.56,1415.37,µm,Spot,Position,1,50,
635.499,1575.32,1382.48,µm,Spot,Position,1,51,
893.679,111.834,1488.76,µm,Spot,Position,1,52,
751.769,208.859,1438.5,µm,Spot,Position,1,53,
765.038,201.232,1449.07,µm,Spot,Position,1,54,
1321.2,133.661,1486.57,µm,Spot,Position,1,55,
1306.02,129.374,1489.87,µm,Spot,Position,1,56,
1299.74,129.132,1493.57,µm,Spot,Position,1,57,
1513.35,305.787,1470.8,µm,Spot,Position,1,58,
1524.88,312.244,1477.06,µm,Spot,Position,1,59,
1503.07,302.521,1483.01,µm,Spot,Position,1,60,
1065.38,446.348,1437.21,µm,Spot,Position,1,61,
1064.13,457.863,1445.95,µm,Spot,Position,1,62,
1075.86,470.565,1472.18,µm,Spot,Position,1,63,
1077.83,464.765,1482.68,µm,Spot,Position,1,64,
1090.36,506.656,1465.49,µm,Spot,Position,1,65,
1083.87,493.161,1469.88,µm,Spot,Position,1,66,
1097.06,512.03,1469.16,µm,Spot,Position,1,67,
808.402,694.479,1437.32,µm,Spot,Position,1,68,
833.342,719.52,1478.99,µm,Spot,Position,1,69,
388.812,765.655,1477.91,µm,Spot,Position,1,70,
408.205,762.15,1468.85,µm,Spot,Position,1,71,
823.651,734.929,1455.59,µm,Spot,Position,1,72,
818.66,729.917,1478.25,µm,Spot,Position,1,73,
865.046,728.073,1484.47,µm,Spot,Position,1,74,
827.239,729.436,1488.94,µm,Spot,Position,1,75,
905.648,749.106,1469.71,µm,Spot,Position,1,76,
879.973,763.005,1469.12,µm,Spot,Position,1,77,
907.6,763.007,1473.47,µm,Spot,Position,1,78,
925.821,751.099,1477.88,µm,Spot,Position,1,79,
978.293,747.499,1490.04,µm,Spot,Position,1,80,
876.545,748.6,1495.17,µm,Spot,Position,1,81,
672.204,1040.65,1449.78,µm,Spot,Position,1,82,
645.036,1065.6,1463.11,µm,Spot,Position,1,83,
625.39,1136.3,1458.48,µm,Spot,Position,1,84,
626.271,1200.36,1487.61,µm,Spot,Position,1,85,
743.957,1090.54,1473.34,µm,Spot,Position,1,86,
756.365,1105.11,1467.52,µm,Spot,Position,1,87,
754.004,1133.35,1488.07,µm,Spot,Position,1,88,
755.75,1156.19,1495.35,µm,Spot,Position,1,89,
625.544,1310.31,1460.41,µm,Spot,Position,1,90,
616.739,1218.31,1465.06,µm,Spot,Position,1,91,
616.495,1211.44,1469.57,µm,Spot,Position,1,92,
628.615,1238.95,1478.4,µm,Spot,Position,1,93,
626.935,1399.05,1446.83,µm,Spot,Position,1,94,
622.779,1333.64,1457.19,µm,Spot,Position,1,95,
628.165,1353.06,1457.28,µm,Spot,Position,1,96,
697.458,1355.69,1456.64,µm,Spot,Position,1,97,
631.16,1416.25,1458.98,µm,Spot,Position,1,98,
652.966,1405.85,1493.57,µm,Spot,Position,1,99,
1346.53,1440.89,1434.17,µm,Spot,Position,1,100,
625.511,1465.97,1458.91,µm,Spot,Position,1,101,
698.197,1455.52,1462.07,µm,Spot,Position,1,102,
705.869,1470.38,1483.46,µm,Spot,Position,1,103,
1409.41,1530.51,1482.08,µm,Spot,Position,1,104,
1427.87,1501.77,1486.26,µm,Spot,Position,1,105,
592.849,1586.45,1452.09,µm,Spot,Position,1,106,
587.813,1617.5,1453.45,µm,Spot,Position,1,107,
625.729,1661.08,1479.52,µm,Spot,Position,1,108,
578.792,1656.03,1487.02,µm,Spot,Position,1,109,
574.489,1660.67,1490.84,µm,Spot,Position,1,110,
567.107,1674.33,1490.44,µm,Spot,Position,1,111,
567.263,1687.94,1494.48,µm,Spot,Position,1,112,
637.184,1621.32,1455.19,µm,Spot,Position,1,113,
639.799,1627.88,1465.91,µm,Spot,Position,1,114,
1538.78,1665.23,1466.31,µm,Spot,Position,1,115,
585.157,1693.65,1472.98,µm,Spot,Position,1,116,
921.994,118.501,1498.95,µm,Spot,Position,1,117,
972.125,121.595,1513.44,µm,Spot,Position,1,118,
1282.95,128.328,1498.77,µm,Spot,Position,1,119,
1291.4,128.596,1497.18,µm,Spot,Position,1,120,
1331.22,137.52,1506.65,µm,Spot,Position,1,121,
1306.76,135.03,1514.81,µm,Spot,Position,1,122,
1299.66,132.793,1517.75,µm,Spot,Position,1,123,
1276.61,132.321,1521.74,µm,Spot,Position,1,124,
1077.04,318.607,1547.85,µm,Spot,Position,1,125,
1512.98,321.186,1497.82,µm,Spot,Position,1,126,
1535.48,321.799,1512.14,µm,Spot,Position,1,127,
1088.69,468.859,1505.84,µm,Spot,Position,1,128,
1115.03,473.321,1557.92,µm,Spot,Position,1,129,
1113.77,540.121,1496.56,µm,Spot,Position,1,130,
1108.57,536.529,1523.78,µm,Spot,Position,1,131,
1215.68,696.097,1502.53,µm,Spot,Position,1,132,
1220.85,704.494,1507.4,µm,Spot,Position,1,133,
1661.81,704.429,1536.79,µm,Spot,Position,1,134,
1666.6,720.568,1545.97,µm,Spot,Position,1,135,
1691.78,723.276,1558.31,µm,Spot,Position,1,136,
970.314,737.991,1508.97,µm,Spot,Position,1,137,
982.352,733.169,1513.72,µm,Spot,Position,1,138,
999.267,736.547,1507.03,µm,Spot,Position,1,139,
1199.79,726.737,1497.3,µm,Spot,Position,1,140,
1212.92,729.152,1503.51,µm,Spot,Position,1,141,
603.899,1030.77,1554.55,µm,Spot,Position,1,142,
621.281,1146.7,1514.02,µm,Spot,Position,1,143,
609.438,1136.88,1516.92,µm,Spot,Position,1,144,
598.52,1093.91,1530.87,µm,Spot,Position,1,145,
608.036,1108.58,1537.38,µm,Spot,Position,1,146,
641.481,1201.17,1554.87,µm,Spot,Position,1,147,
632.242,1253.66,1502.16,µm,Spot,Position,1,148,
721.58,1292.31,1504.57,µm,Spot,Position,1,149,
649.093,1315.19,1511.82,µm,Spot,Position,1,150,
635.651,1242.49,1515.07,µm,Spot,Position,1,151,
748.483,1285.88,1536.47,µm,Spot,Position,1,152,
725.758,1326.09,1549,µm,Spot,Position,1,153,
751.861,1239.93,1525.51,µm,Spot,Position,1,154,
756.5,1233.58,1528.92,µm,Spot,Position,1,155,
1059.09,1301.6,1514.47,µm,Spot,Position,1,156,
664.802,1330.44,1516.51,µm,Spot,Position,1,157,
667.45,1401.67,1517.78,µm,Spot,Position,1,158,
668.484,1445.79,1523.41,µm,Spot,Position,1,159,
674.428,1383.1,1524.95,µm,Spot,Position,1,160,
682.893,1393.65,1528.91,µm,Spot,Position,1,161,
683.549,1345.79,1532.87,µm,Spot,Position,1,162,
685.314,1334.3,1537.59,µm,Spot,Position,1,163,
692.013,1373.25,1539.96,µm,Spot,Position,1,164,
719.652,1369.21,1540.99,µm,Spot,Position,1,165,
698.917,1400.13,1546.29,µm,Spot,Position,1,166,
705.028,1390.51,1550.3,µm,Spot,Position,1,167,
691.928,1436.15,1550.92,µm,Spot,Position,1,168,
747.302,1421.34,1558.82,µm,Spot,Position,1,169,
1466.16,1408.39,1519.24,µm,Spot,Position,1,170,
646.522,1484.39,1506.37,µm,Spot,Position,1,171,
702.335,1512.31,1506.9,µm,Spot,Position,1,172,
655.973,1479.75,1522.43,µm,Spot,Position,1,173,
664.31,1468.43,1525.53,µm,Spot,Position,1,174,
666.767,1481.95,1533.77,µm,Spot,Position,1,175,
659.945,1496.76,1533.74,µm,Spot,Position,1,176,
662.329,1505.99,1542,µm,Spot,Position,1,177,
649.932,1539.41,1543.21,µm,Spot,Position,1,178,
667.599,1502.42,1546.58,µm,Spot,Position,1,179,
661.206,1520.03,1545.56,µm,Spot,Position,1,180,
667.58,1525.62,1555.05,µm,Spot,Position,1,181,
648.028,1556.69,1553.75,µm,Spot,Position,1,182,
1256.46,1487.86,1527.19,µm,Spot,Position,1,183,
1427.83,1494.96,1498.43,µm,Spot,Position,1,184,
1388.97,1452.54,1509.49,µm,Spot,Position,1,185,
1391.66,1541.45,1526.48,µm,Spot,Position,1,186,
1478.77,1541.01,1558.27,µm,Spot,Position,1,187,
611.338,1603.45,1513.56,µm,Spot,Position,1,188,
615.87,1601.03,1530.11,µm,Spot,Position,1,189,
592.206,1647.28,1530.66,µm,Spot,Position,1,190,
578.134,1659.26,1532.72,µm,Spot,Position,1,191,
578.863,1668.51,1544.99,µm,Spot,Position,1,192,
1567.98,1677.53,1500.43,µm,Spot,Position,1,193,
589.455,1703.79,1498.2,µm,Spot,Position,1,194,
605.527,1697.95,1510.15,µm,Spot,Position,1,195,
