
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
282.702,891.764,1412.81,µm,Spot,Position,1,112,
302.908,915.828,1413.95,µm,Spot,Position,1,113,
310.034,920.408,1413.81,µm,Spot,Position,1,114,
286.804,875.062,1417.58,µm,Spot,Position,1,115,
481.94,953.676,1370,µm,Spot,Position,1,116,
481.432,961.536,1384.95,µm,Spot,Position,1,117,
452.751,964.189,1401.67,µm,Spot,Position,1,118,
687.415,850.431,1419.55,µm,Spot,Position,1,119,
707.035,850.167,1427.12,µm,Spot,Position,1,120,
799.559,948.502,1401.99,µm,Spot,Position,1,121,
884.895,910.936,1378.02,µm,Spot,Position,1,122,
999.7,876.182,1378.65,µm,Spot,Position,1,123,
1106.32,931.417,1421.36,µm,Spot,Position,1,124,
1230.21,932.537,1419.79,µm,Spot,Position,1,125,
1334.1,907.163,1370,µm,Spot,Position,1,126,
1334.39,906.795,1377.2,µm,Spot,Position,1,127,
1349.97,923.492,1396.81,µm,Spot,Position,1,128,
1418.76,910.132,1370,µm,Spot,Position,1,129,
1393.02,939.093,1370,µm,Spot,Position,1,130,
1594.16,932.867,1370,µm,Spot,Position,1,131,
1520.05,962.174,1370,µm,Spot,Position,1,132,
1548.6,853.739,1373.98,µm,Spot,Position,1,133,
1591.52,912.794,1419.6,µm,Spot,Position,1,134,
1587.21,957.921,1422.37,µm,Spot,Position,1,135,
1590.21,927.881,1431.16,µm,Spot,Position,1,136,
1496.38,954.449,1430.58,µm,Spot,Position,1,137,
1696.73,861.505,1374.41,µm,Spot,Position,1,138,
1641.66,879.692,1416.11,µm,Spot,Position,1,139,
381.078,1019.91,1427.83,µm,Spot,Position,1,140,
410.951,1053.56,1370,µm,Spot,Position,1,141,
436.075,1082.13,1370,µm,Spot,Position,1,142,
402.592,1047.92,1375.19,µm,Spot,Position,1,143,
400.695,993.71,1378.92,µm,Spot,Position,1,144,
413.524,972.686,1399.32,µm,Spot,Position,1,145,
410.544,1064.61,1396.3,µm,Spot,Position,1,146,
489.105,1080.9,1405.64,µm,Spot,Position,1,147,
475.962,1066.31,1418.07,µm,Spot,Position,1,148,
471.404,1062.55,1422.69,µm,Spot,Position,1,149,
580.109,1078.43,1402.48,µm,Spot,Position,1,150,
570.359,1067.46,1406.91,µm,Spot,Position,1,151,
564.411,1061.64,1409.36,µm,Spot,Position,1,152,
561.112,1063.23,1417.27,µm,Spot,Position,1,153,
748.989,1022.22,1380.12,µm,Spot,Position,1,154,
750.333,1041.19,1405.93,µm,Spot,Position,1,155,
734.051,1045.02,1430.24,µm,Spot,Position,1,156,
823.15,1081.97,1388.5,µm,Spot,Position,1,157,
764.016,1079.99,1414.32,µm,Spot,Position,1,158,
815.191,1059.27,1431.24,µm,Spot,Position,1,159,
971.048,1011.31,1396.03,µm,Spot,Position,1,160,
1352.53,995.726,1370,µm,Spot,Position,1,161,
1346.77,996.435,1377.47,µm,Spot,Position,1,162,
1262.62,1077.63,1376.94,µm,Spot,Position,1,163,
1333.19,1026.57,1411.62,µm,Spot,Position,1,164,
1384.4,994.382,1385.72,µm,Spot,Position,1,165,
1420.54,1015.37,1386.04,µm,Spot,Position,1,166,
1418.57,996.531,1395.9,µm,Spot,Position,1,167,
1447.82,989.303,1401.52,µm,Spot,Position,1,168,
1407.87,1028.57,1404.87,µm,Spot,Position,1,169,
1412.54,987.807,1414.41,µm,Spot,Position,1,170,
1542.92,1031.03,1370,µm,Spot,Position,1,171,
1569.69,1064.67,1370,µm,Spot,Position,1,172,
1574.27,1077.4,1370,µm,Spot,Position,1,173,
1592.62,970.663,1387.29,µm,Spot,Position,1,174,
1504.84,1045.88,1420.87,µm,Spot,Position,1,175,
1694.89,978.531,1370,µm,Spot,Position,1,176,
1626.68,1066.02,1370,µm,Spot,Position,1,177,
1601.35,1017.09,1375.75,µm,Spot,Position,1,178,
1604.79,991.056,1385.27,µm,Spot,Position,1,179,
1624.52,1054.97,1384.62,µm,Spot,Position,1,180,
1645.02,1041.05,1391.22,µm,Spot,Position,1,181,
1725.86,995.581,1370,µm,Spot,Position,1,182,
1724.18,977.681,1389.21,µm,Spot,Position,1,183,
1736.15,1071.43,1393.19,µm,Spot,Position,1,184,
1734,1015,1414.64,µm,Spot,Position,1,185,
379.75,1118.16,1372.94,µm,Spot,Position,1,186,
276.03,1116.66,1411.24,µm,Spot,Position,1,187,
499.14,1098.13,1370,µm,Spot,Position,1,188,
486.405,1096.88,1386.93,µm,Spot,Position,1,189,
392.929,1118.17,1389.47,µm,Spot,Position,1,190,
390.279,1109.02,1394.6,µm,Spot,Position,1,191,
452.791,1173.36,1422.65,µm,Spot,Position,1,192,
645.178,1137.68,1370,µm,Spot,Position,1,193,
648.723,1098.7,1398.46,µm,Spot,Position,1,194,
632.617,1186.4,1417.92,µm,Spot,Position,1,195,
631.756,1133.19,1431.79,µm,Spot,Position,1,196,
837.032,1108.38,1370,µm,Spot,Position,1,197,
869.669,1176.77,1370,µm,Spot,Position,1,198,
830.301,1193.07,1372.99,µm,Spot,Position,1,199,
786.733,1152.25,1386.29,µm,Spot,Position,1,200,
839.835,1103.41,1393.06,µm,Spot,Position,1,201,
853.509,1107.74,1400.25,µm,Spot,Position,1,202,
811.02,1136.1,1422.03,µm,Spot,Position,1,203,
805.98,1165.12,1427.03,µm,Spot,Position,1,204,
863.468,1168.83,1424.6,µm,Spot,Position,1,205,
907.178,1088.86,1373.67,µm,Spot,Position,1,206,
946.916,1145.52,1393.58,µm,Spot,Position,1,207,
894.685,1131.46,1397.18,µm,Spot,Position,1,208,
1002.11,1171.03,1411.63,µm,Spot,Position,1,209,
1506.11,1107.54,1370,µm,Spot,Position,1,210,
1675.56,1118.36,1370,µm,Spot,Position,1,211,
1683,1140.55,1414.17,µm,Spot,Position,1,212,
1689.67,1207.26,1418.1,µm,Spot,Position,1,213,
311.259,1239.03,1377.52,µm,Spot,Position,1,214,
301.011,1275.67,1392.64,µm,Spot,Position,1,215,
384.633,1308.19,1415.51,µm,Spot,Position,1,216,
380.513,1318.79,1415.2,µm,Spot,Position,1,217,
378.141,1321.39,1425.77,µm,Spot,Position,1,218,
510.775,1262.48,1370,µm,Spot,Position,1,219,
521.35,1227.39,1375.27,µm,Spot,Position,1,220,
535.466,1289.4,1382.82,µm,Spot,Position,1,221,
534.963,1299.54,1381.85,µm,Spot,Position,1,222,
522.394,1257.36,1387.37,µm,Spot,Position,1,223,
549.301,1272.05,1386.4,µm,Spot,Position,1,224,
534.64,1265.08,1388.57,µm,Spot,Position,1,225,
528.223,1257.56,1400.76,µm,Spot,Position,1,226,
531.736,1221.74,1414.38,µm,Spot,Position,1,227,
531.135,1244.41,1412.91,µm,Spot,Position,1,228,
735.747,1251.83,1370,µm,Spot,Position,1,229,
698.451,1288.67,1372.6,µm,Spot,Position,1,230,
738.948,1277.1,1390.19,µm,Spot,Position,1,231,
722.67,1300.38,1404.41,µm,Spot,Position,1,232,
793.972,1265.49,1370,µm,Spot,Position,1,233,
811.871,1301.44,1401.95,µm,Spot,Position,1,234,
754.153,1260.85,1417.04,µm,Spot,Position,1,235,
805.93,1312.54,1426.14,µm,Spot,Position,1,236,
915.013,1213.53,1392.72,µm,Spot,Position,1,237,
924.469,1308.19,1394.57,µm,Spot,Position,1,238,
970.496,1239.1,1397.52,µm,Spot,Position,1,239,
969.589,1267.92,1429.3,µm,Spot,Position,1,240,
1074.61,1237.47,1417.86,µm,Spot,Position,1,241,
1529.09,1307.74,1370,µm,Spot,Position,1,242,
1758.94,1225.74,1370,µm,Spot,Position,1,243,
295.708,1417.32,1377.87,µm,Spot,Position,1,244,
296.491,1427.7,1393.98,µm,Spot,Position,1,245,
